1,"i know that "" funnest "" isn't a word  
 "" fun "" is a noun , and therefore cannot be conjugated like an adjective  
but that's the word that came to me right after viewing "" chicken run  "" 
no wonder : this is the kind of movie that reduces you to childish expressions , like "" that was the funnest movie i've ever seen ! "" 
so to hell with webster's -- "" chicken run "" is one of the funnest movies i've seen in a while "
1,"after being hypnotized , a man believes there is a ghost in his house  
the review 
two low-key summer horror films have become surprise financial successes this year : the blair witch project and the sixth sense  
each has made well over $100 million in north america , based on a combination of strong word of mouth and clever advertising  
if a film's box office take were based primarily on its quality , stir of echoes would join blair and sense in grossing far more money than expected , for it is as scary , if not scarier than the other two "
1,"for those of us who weren't yet born when the 1960's rock 'n' rolled around , monterey pop affords an affectionate glimpse of the music that influenced our parents to be hippies  
from otis redding to jimi hendrix , janis joplin to the mamas and the papas , and jefferson airplane to the who , this documentary is jam-packed with contagious energy  
but i give fair warning that i will reveal the ending , which does not do the rest of the film the justice it deserves  
shot in 1969 at an outdoor concert that precluded woodstock , the film defies the stereotype of the general population at the time "
1,"bob the happy bastard's quickie review : 
the matrix 
what's worse than y2k ? 
how about a fully digital future where nothing is real ? 
that's what computer programmer neo ( keanu reeves ) slowly learns as he enters the dangerous world that is the matrix , a movie directed by the wachowski brothers ( the guys behind the hip thriller bound )  
before you groan at the presence of reeves in the lead role , hold on  
there's actually a story with depth here  
it seems that a group of hackers is out to stop the system that is the matrix , led by the bald but brilliant laurence fishburne and assisted by carrie ann moss , who looks quite cool in leather , i must say "
1,"the keen wisdom of an elderly bank robber , the naive ambitions of a sexy hospital nurse , and a partnership that blossoms between the two are the fine components that make up a modest , little caper adventure entitled `where the money is  ' 
the elderly bank robber is henry ( paul newman ) , a famous criminal that was only recently caught  
he has pulled off dozens of successful heists and has probably stashed away a small fortune  
always the shrewd thinker , he begins working on a plan to get out of jail "
1,"written by john grisham and robert altman ( as al hayes ) 
directed by robert altman 
some time ago , a young director was given the opportunity to direct the screen version of a popular novel  
the novel was a summer smash , topping best-seller lists across the country and already drawing speculation as to which popular actors of the day might play the leads  
the only problem : the novel wasn't very good  
it was far more pulp than pulitzer "
1," "" sometimes the 'green mile' seems sooooo long  "" 
indeed  
and any filmmaker with a three hour movie who ends it with that gem of dialogue should expect to see it quoted in a review  
on a more positive note , let me add that sometimes the green mile is almost good enough to make us forget its length "
1,"not since oliver stone's natural born killers has there been a movie this incendiary , and not since david cronenberg has a so-called mainstream director been this willing to repeatedly tiptoe the fine line between pointed social commentary and outright social irresponsibility  
while fincher's films have never suffered from a lack of shock value ( his major character killings in both alien 3 and seven are fine examples ) , fight club marks the distillation of his pitch-black comedic sensibility ( see 1997's the game ) into something like a definitive statement  
jack ( norton , acting as both narrator and protagonist ) is your typical cubicle clone , whose disillusionment is amplified by a seemingly incurable insomnia  
on the offhand advice of a doctor , he sits in on group-therapy sessions for everything from blood parasites to testicular cancer "
1,"as the small boats rock slowly toward the shore at omaha beach normandy on d-day , the weary , seasick soldiers take a deep breath and open the large protective shield at the back of the boat  
they are unaware of exactly what is going to happen  
one man kisses the crucifix that hangs around his neck  
as the flap falls , the battle begins "
1,"[note : after claiming otherwise , my appetite was indeed whetted by kenneth branagh's hamlet to search out other attempts to translate shakespeare to film in hopes of finding a better mousetrap  
as it happens , it didn't take long  ] 
is there a more romantic director than franco zeffirelli ? 
known mainly to american audiences as the man behind 1968's romeo and juliet ( required viewing for many high schoolers , and as much as most ever learn of shakespeare ) , he is also a favorite at the metropolitan opera , where his achingly beautiful designs further the already lush emotion of many a puccini aria  
last year he gave us his beautifully realized version of jane eyre , one of the twin peaks ( with wuthering heights ) of romantic literature "
1,"it is easy to label something sentimental or tear jerking when one has not experienced the heartache of losing a child ? whether that may be in life or in death  
after having said that , i will also say that this movie does all of the above very well  
one gets that choking sensation in the throat ( because of grief ) when one brother forgives another for a costly mistake , or when a husband hugs his wife after a long estrangement  
there is no ocean , no drownings and it does not conjure up memories of yet another ? ordinary people' "
1,"films adapted from comic books have had plenty of success , whether they're about superheroes ( batman , superman , spawn ) , or geared toward kids ( casper ) or the arthouse crowd ( ghost world ) , but there's never really been a comic book like from hell before  
for starters , it was created by alan moore ( and eddie campbell ) , who brought the medium to a whole new level in the mid '80s with a 12-part series called the watchmen  
to say moore and campbell thoroughly researched the subject of jack the ripper would be like saying michael jackson is starting to look a little odd  
the book ( or "" graphic novel , "" if you will ) is over 500 pages long and includes nearly 30 more that consist of nothing but footnotes "
1,"while alex browning ( devon sawa ) waits at jfk to leave for a school trip to paris , bad omens seem to surround him  
as soon as he buckles into the plane , he has a vision of the plane exploding seconds after take-off  
when the vision begins to come true , alex bolts for the door , dragging several students and a teacher in his wake  
the plane takes off without them and explodes just as alex predicted "
1,"there must be some unwritten rule that states , one gets enlightenment not in the way one expects to get enlightenment but in the commitment given to seeking wisdom , even if it is a foolish road one is on and it seems to be leading nowhere  
in the exotic morocco of 1972 , a 25-year-old english hippie mother , julia ( winslet ) , of two sweet young girls , the 6-year-old lucy ( carrie ) and the 8-year-old bea ( bella ) , has arrived for a year's stay , with the self-absorbed mother oblivious to how her daughters might be adjusting to this foreign experience while she is searching for a change of life from her unfaithful poet husband ( she is not officially married to him ) and her cold one-room london flat , and is sort of looking for the eternal truth in the sunny climate of marrakech  
at least she says she is , as she is making some attempt to contact a sufi sheikh there who has all the answers  
she has not planned things out too carefully , having no money , and the trip doesn't seem like it's much fun , more like a misadventure , with some romance with a local moroccan thrown in "
1,"look back at all the times in your life when there was a fork in the path to the future  
some sort of decision had to be made , and , for better or worse , it irrevocably altered the course of your existence  
>from time-to-time , everyone thinks about the roads not taken , and how things might have turned out if the choice had been different  
perhaps even more dizzying to contemplate is how a seemingly minor action -- catching the 10 am train , for example -- could have an equally profound , yet less obvious , impact "
1,"on june 30 , 1960 , a self-taught , idealistic , yet pragmatic , young man became , at age 36 , the first head of government of a newly independent african state , formerly the belgian congo  
two months later , he was ousted from his powerful position and hunted by government troops until he was captured and brutally murdered along with two aides  
this little-known story of this meteoric rise and fall is told my international filmmaker raoul peck in "" lumumba  "" 
patrice lumumba's ( eriq ebouaney ) story has been told previously by helmer peck in his 1991 award winning documentary , "" lumumba - death of a prophet , "" virtually guaranteeing that his new , fictional account of a patriot remains true to its subject "
1,"luckily , some people got starship troopers  
some people knew it was supposed to be silly  
for those of you who didn't , how could you miss it ? 
from the very beginning , when we see an interactive internet-like promotional video for the armed forces of the future , it should be obvious this film is to be taken lightly  
i guess without blatant one-liners and home alone style slapstick , some people just don't recognize such goofy humor "
1,"there's more to a quilt than fabric and thread--each patchwork design has its own unique story ( or stories ) to tell  
in how to make an american quilt , the first hollywood release from australian director jocelyn moorhouse ( proof ) , we come to understand how the tales of the seven makers imbue their creation with passion and vitality  
all the sorrows , joys , longings , sufferings , and loves of these women are sewn into their quilt and , as their bittersweet memories are given expression , one young woman applies these lessons of the past to her own uncertain future  
motion pictures are filled with male bonding rituals ; how to make an american quilt presents a distinctly feminine alternative "
1,"the happy bastard's 30-second review 
notting hill 
a cute romantic comedy from the writer of the hit comedy four weddings and a funeral , notting hill stars julia roberts as anna scott , a very popular actress with a $15 million asking price for movies  
one day she wanders into a travel book store owned by a simple london resident ( played by hugh grant ) , and sparks somehow begin to fly  
sure , there are points of turmoil , such as putting up with grant's slightly disgusting ( but very hilarious ) roommate spike , anna's pesky ex-boyfriend ( alec baldwin in a humorous cameo ) , and , on top of all that , those damn press  
it's a fresh sort of complexity to see in a romantic comedy , very different from , say , a stubborn father or "" not the right time "" like as seen in usual flicks "
1,"i was born in 1970 , which makes me barely old enough to remember bell buttons , 8 tracks and disco  
however , since i was 17 years old i've seen more than my share of adult films  
i mention this only because i thinks its important to state up front that i'm not against pornogrpahy  
i've seen enough of these films to know the range of content and quality available "
1,"you've probably heard the one about the priest and the rabbi , but never with the same dosage of featherweight charm that is sprinkled over `keeping the faith'  
it's a fluffy comedy , thoroughly glazed with a sense of innocuous innocence and good cheer , regarding two moral topics -- love and religion -- and how a romantic triangle causes the two to collide head-on  
as youngsters , brian finn , jacob schramm and anna reilly were an inseparable trio  
while their friendship progressed , anna always had the compassion to shower them both with the same love and support , so neither would feel excluded "
1,"playwright tom stoppard and screenwriter marc norman took on an astonishingly difficult task : they wanted to write a script about william shakespeare that parallels shakespeare's works  
they also wanted to poke fun at the way all of us envision shakespeare : i mean , really , who doesn't think of shakespeare as a guy seething with so much passion that he can barely write a play without exploding into a passionate , introspective verbal couplet of iambic pentameter ? 
stoppard and norman are men who love shakespeare , and they wanted to make a movie for everyone else who loves shakespeare  
and , despite the difficulty of their task , they have succeeded  
shakespeare in love is one of the smartest , funniest , most touching films of the year "
1,"it was with great trepidation that i approached +mary+ , the farrelly brothers+ latest film  
i knew the film would be funny--the trailer alone had me laugh harder than the actual comedy i went to see  
but i also knew the film would be an equal-opportunity offender , attacking the sensibilities of the politically correct with reckless abandon  
i figured the film would be raunchy , maybe another lucky escapee from nc-17 hell "
1,"i suppose an argument could be made that toy story is one of those films that didn't need a sequel  
beloved by kids and their parents , respected equally by mainstream america and geekish movie buffs , that first movie remains a landmark of recent history , the one that burst open the possibilities of computer animation and demonstrated through wild invention and giddy chutzpah just how complacent the disney animation machine had become in cranking out fluffy razzle-dazzle entertainment full of formula storytelling and banal songwriting  
if disney was embarrassed at being beaten at its own game ( toy story was a smash hit of unexpected proportions , and one that caught the merchandising end of the business unaware as demand for action figures far outstripped supply ) , it didn't show , and as distributor and part-owner of the property , at least it had a piece of the action  
toy story 2 was greenlighted as a direct-to-video project , disney's standard tactic for milking a few more bucks out of hot franchises without expending the effort of developing a proper feature film "
1,"call 911 for the cliche police if you must , but the eyes are the window to the soul  
the finest actors working in films are those who can command the screen with a gaze : paul newman , ralph fiennes , anthony hopkins , morgan freeman  
you look at these men on screen and you can tell without them saying a word that there is something going on in their minds , that the characters they play are real human beings  
we will never have a chance to discover if tupac shakur could have been a great actor , but he had that unique quality in his eyes "
1,"october sky is a rare oddity in cinema : a self-proclaimed "" uplifting "" film that is actually uplifting ! 
based on the autobiographical book by homer hickam , rocket boys , october sky tells the struggle of four boys reaching for their dream  
it's 1957 , and for the boys of coalwood , west virginia , there's not much hope of a rosy future  
coalwood is a coal mining town , and , except for the few lucky ones who manage to escape on a football scholarship , most of coalwood's boys are destined to work in the mine  
but , in october 1957 , an event happens that sparks one boy to dream "
1,"this is the movie not the perfume  
a slow moving , stylish psychological thriller in imitation of hitchcock's vertigo  
it is adapted from an original story by brian de palma and paul schrader , and is directed by de palma and scripted by schrader  
set in new orleans , 1959 , it shows the wealthy michael courtland ( cliff robertson ) sitting on top of the world , celebrating his tenth wedding anniversary with a party in his mansion , as his lovely wife elizabeth ( genevi ? ve bujold ) and young daughter amy ( blackman ) , both look up to him beaming with joy "
1,"call me crazy , but i don't see saving private ryan as the film of the summer  
a good movie , yes , with chillingly realistic battle scenes and emotion to spare  
an utterly riviting movie on par with steven spielberg's best work , no  
personally , if i was spielberg , i wouldn't go back to the world war ii era one more time after schindler's list and the indiana jones movies "
1,"what if one of our cities became the target for terror ? 
what can we do ? 
what can america really do about the increasing threat of terrorism ? 
what basic human rights are we willing to sacrifice to prevent another oklahoma city disaster ? 
so far america has been the leading nation , opposing the fundamentalist terrorists around the world  
it is the land of opportunities  
it is the land of freedom  
but what if it became the new target ? 
this dark fantasy has unfortunately a very strong grounding in reality "
1," "" remember what the mpaa says : horrific and deplorable violence is ok as long as you don't say any naughty words  "" 
featuring the voice talents of matt stone , trey parker , mary kay bergman  
rated r  
filmmakers jump on real-life controversies faster than austin powers on felicity shagwell "
1,"capsule : the world will come to an end at midnight  
everyone knows it and must make a final peace with the last hours of their lives  
this is an intelligent science fiction film with no special effects , just personalities and ideas  
 , high +2 ( -4 to +4 ) 
- it is the last night of the planet and several different people are reacting each in their own way to the end "
1,"kirk douglas is one of those rare american actors who can say more with a simple glance than most can say with pages of dialogue  
all he has to do is look at someone with a raised eyebrow , and you instantly know what he's thinking  
 "" detective story "" features one of kirk douglas's finest performances  
he stars as a new york detective that has his whole world fall apart in one night "
1,"the story of us , a rob reiner film , is the second movie this fall that touches the viewer in a way they are rarely touched by a film , as they can see their everyday lives in the usually once in a year films  
well , 1999 has two of them , the other being the instant classic about a very dysfunctional family , american beauty  
the story of us , a film about the highs and lows of marriage and family , is a well written , heartbreaking and insightful film that made the majority of the audience , including myself , cry  
the story of us tells the story of ben ( bruce willis ) and katie ( michelle pfeiffer ) jordan , and asks the question , "" can a marriage survive 15 years of marriage ? "" 
the film is about two individuals who have come together , spent a good chunk of their lives together , and shows when our main characters are "" him "" and "" her "" ( during the bad times ) , and when they are "" us "" ( during the good times ) "
1,"tempe mills cinema , az--this movie had us in non-stop stitches from beginning to end  
all those promotional clips that have been on tv for the past month came from the first five minutes of the movie  
if you thought they were funny , see the rest of the movie  
it's hilarious "
1,"quentin tarantino seems to have a knack for giving his stars big careers  
after his pulp fiction , many actors began receiving many offers for jobs  
john travolta made his come-back and is now one of today's most bankable stars  
bruce willis proved his acting chops and is now considered an actual actor "
1,"the sweet hereafter could serve as a textbook example of the difference between television movies and "" real "" movies  
consider for a moment what a television producer would do with a book that features a fatal school bus accident and a lawyer out to sign up the bereaved -- lots of hot sensationalism interrupted with breaks to sell beer and toothpaste  
top-flight writer and director atom egoyan delivers instead a film with tremendous power whose most notable trait is its touching subtlety  
based on a respected book of the same name by author russell banks , the movie represents a rethinking of the story's structure , not merely a literal adaptation of the novel "
1,"in 1994 , an insider's look at a scandal-ridden run for the democratic presidential nomination ( closely based on clinton's 1992 campaign ) was written anonymously ( former newsweek writer joe klein later claimed true authorship )  
now , the book , primary colors , has been made into a movie , directed by mike nichols , and , in light of recent presidential scandals , seems to be more relevant than ever  
but the film is more than a diatribe against , or a paean in praise of , the president  
it is a fascinating look at the political machinery , and the ethical quagmire , that surround modern politics "
1,"plot : a young man who loves heavy metal music and especially the band steel dragon , to whom he's devoted a tribute band in which he sings , gets launched into stardom when the real group get rid of their lead singer and call on him to take his place  
critique : i'm a sucker for movies like this  
a young man with a humble background and lofty dreams , works hard , devotes the time , the energy and the patience , and ultimately hits it big-time  
in the case of this film , our boy loves a certain heavy metal band and as luck would have it ( yup , luck always finds its way into these types of equations , although generally tied very closely to hard work ) , they need a new singer "
1,"scream 2 isn't quite as clever as its predecessor , but it fills the gap with a cutting wit  
death -- even gruesome , bloody death -- can be funny if handled the right way ( some will be offended by this statement , but you need look no further than pulp fiction for an example )  
and , while there's plenty of horror to go around in scream 2 , the latest '90s slasher flick incarnation , there are also a few laughs to be had  
scream 2 is a slice-and-dice movie for those who don't take their horror too seriously "
1,"all great things come to an end , and the dot-com era embodies that perfectly  
beneath a mound of bankruptcy paperwork lies the remains of a former dot-com darling , the company kozmo  com , 
an online convenience store stocked with ice cream , porn videos , and other basic necessities of a urban dweller , all hand-delivered by couriers within an hour  
designed in 1997 by two college roommates -- joseph parks , a 27 year old goldman sachs banker , and yong kang - kozmo flamed out in three short years , raising more than $280 million in venture capital funding and from partnerships with such bigwigs as starbucks and amazon "
1,"after bloody clashes and independence won , lumumba refused to pander to the belgians , who continued a condescending and paternalistic relationship with the congo  
their officers , particularly general janssens ( rudi delhem ) in the force publique , the congo's army , caused rebellions , undermining lumumba , who was outraged at the rape and murder of belgian nationals  
with unrest building , moise tshombe ( pascal nzonzi ) and the province of katanga , which contained 70 percent of the country's resources , proclaimed secession  
lumumba replaced janssens , making mobutu a colonel , and went on a pacification 
tour with congolese president joseph kasa vubu ( maka kotto ) , but it was too late "
1,"ingredients : lost parrot trying to get home , friends 
synopsis : a russian janitor named misha ( tony shalhoub ) discovers a little old parrot languishing in the basement of a science research facility  
 "" paulie the talking parrot "" ( the voice of jay mohr ) soon regales misha with his life story  
as a young bird paulie is raised by marie ( hallie kate eisenberg ) , a little girl with a speech impediment  
by attending marie's speech lessons , paulie learns to act/speak like a regular person "
1,"oliver stone's latest feature is the last one standing in the long line of biographies of american presidents  
it's a three-hour long saga about the life of one of the most hated and misunderstood leaders of the 20th century  
stone doesn't hold back anything as he digs deep inside politics and legal maneuvers of the white house  
the director holds nixon responsible for everything he has done "
1,"jay and silent bob strike back , kevin smith's swan song to his two most famous characters , is the best received comedy that i've seen since there's something about mary , which is a tea party in comparison to the foul-mouthed humor in jay and silent bob strike back  
the audience didn't just laugh ; they went wild with boisterous laughter and heavy applause throughout  
in short , if you like really raunchy humor , you may find it , as i did , to be the funniest movie of the year  
 ( on the other hand , if you are one of those who walked out in disgust with smith's dogma , then jay and silent bob strike back is not the movie for you "
1,"krippendorf's tribe is a formula comedy  
done poorly , formulaic comedies might seem to signify the downfall of american cinema  
however , every now and then , one emerges , like krippendorf's tribe , that actually works  
professor james krippendorf ( richard dreyfuss ) , the renowned anthropologist , is in trouble "
1,"devotees of robert a  heinlein , be forewarned : paul verhoeven's starship troopers is less an adaptation of heinlein's novel than it is a literary satire  
the author's jingo-all-the-way militarism and his tendency to create plastic characters with plastic conflicts had me expecting a soulless , faceless parade of carnage from the film version  
and i suppose that's exactly what verhoeven delivers , with sometimes hilarious results "
1,"airplane ! is considered among many to be the epitome of satire film-making  
after all , it's brought to us by one of the best known satire writing/directing teams  
even if most people don't recognize the names behind the films , they are bound to recognize the titles : airplane ! , top secret , the naked gun , and hot shots to name a few  
but although the zucker/abrahams/zucker team was first introduced with the kentucky fried movie in 1977 , airplane ! 
remains the true cornerstone of their work , and their directorial debuts "
1,"synopsis : committed to an asylum , the marquis de sade ( rush ) continues to publish pornographic literature , aided by young maid madeleine ( winslet )  
abbe coulmier ( phoenix ) , who runs the hospital , disapproves of the stories , but humours him in the hope of achieving a cure  
de sade's craft and life are threatened when the emperor dispatches dr royer-collard ( michael caine ) to stop the marquis' work , permanently  
review : "" quills "" is an exploration of the marquis de sade : his madness , his cruelty and his perversion , his obsession with sex in any form , no matter how obscene "
1," "" gattaca "" represents a solid breakthrough in the recent onslaught of science-fiction films -- it's a genre picture that doesn't rely on alien creatures or loud explosions to tell its story  
the movie takes place in a futuristic world where babies are created through genetic tampering and not sexual reproduction  
this allows parents to predetermine what kind of eye color , intelligence and life span they'd like for their child , and also eliminates most pesky chances of health defects  
those made the old-fashioned way are labeled as "" in-valids "" and confined to the lower rung of society "
1,"the premise of the new teen-targeted horror film `final destination' causes a recollection of a memorable `simpsons' halloween episode  
after attempting to repair a malfunctioning toaster , lovably ignorant patriarch homer realizes he has created a portable time-machine  
after a trek into the cretaceous period , homer observes that any minor alteration made there will erupt into a starling chain of events and seriously modify the present world  
again and again , homer toys with the master plan and pays dearly for it "
1,"robert benton has assembled a stellar , mature cast for his latest feature , twilight , a film noir mystery set amid the fading stars of hollywood  
paul newman stars as retired detective harry ross  
harry has spent the last couple of years doing odd jobs for jack and catherine ames ( gene hackman and susan sarandon ) , a pair of married actors who have fallen from the limelight  
when jack sends him on a routine delivery job , however , the old instincts kick in "
1,"stendhal's syndrome : a condition where , in the presence of art , a person becomes engulfed in a painting and hallucinates and may afterwards suffer symptoms such as depression , suicidal behaviour and personality disorder  
grim stuff , to be sure , but the subject of a remarkable film from italy's master of the horror thriller dario argento  
boasting an unforgettable soundtrack from the grandfather of film music ennio morricone , the stendhal syndrome is a quite magnificent return to form for argento  
it follows his disappointing american debut trauma ( 1992 ) , the patchy opera ( 1987 ) and several mediocre films he produced for young italian director michele soavi in the late 1980's "
1,"i hate to burst your bubble , but after all the star power , mega bucks , screenwriters , directors , and cool trailers , men in black is not the best movie of the summer  
it's pretty good in it's own right , yes , but i would probably split the "" best movie "" honors among face/off , spawn , con air , and maybe event horizon  
it's main problem is that it's quickly forgettable , and i can't remember one truly good scene from it  
from con air , it was the scene out in the desert when they were digging the plane out from the dirt "
1,"an entertaining 2 hours awaits the audience in this film set in the early 80's  
sevigny and beckinsale play disco chicks alice and charlotte , who are on the lookout for love  
alice is mousy , shy , intellectual , charlotte is bitchy , out-going and fun  
we join their adventures as they go through a variety of adventures , and men , all to the background of the local disco "
1,"it was easy to fear the worst  
begin with a classic 1960's television series , add a big budget and an a-list star in the lead role , and stir  
script , you ask ? 
who needs one , kid  "
1,"casting "" doogie howser "" star neil patrick harris as mind-reading military intelligence is only one of the guilty pleasures of "" starship troopers , "" a hugely entertaining , mega-budgeted sci-fi yarn directed by paul verhoeven , who's making quite a recovery from his 1995 g-string epic "" showgirls  "" 
sure , "" starship troopers "" qualifies as cinematic junk food , but that's forgivable when the junk food is this tasty  
everyone needs a high-calorie change-of-pace from fall's onslaught of costume dramas and other assorted oscar bait , and "" troopers "" does the job admirably despite its flaws  
for its first hour , "" starship troopers "" plays like a cheeky futuristic hybrid of "" saved by the bell "" and "" g "
1,"in these days of overlong movies ( meet joe black , the thin red line , the mask of zorro ) it is a shame that films like waking ned devine can't be longer than a paltry 90 minutes  
this is just a cute movie , even through its mildly risque subject matter  
old friends jackie ( bannen ) and michael ( kelley ) try to find the lottery winner ( they deduce must live in their dinky town of about 60 ) so that they might kiss up to him and share the winnings  
through process of elimination , they find that it must be lovable old ned devine , who they find sitting in front of his tv , clutching the winning lottery ticket in his cold dead hand "
1,"originally launched in 1978 , this popular film was re-introduced in 1998 to a whole new generation of moviegoers  
based on the mighty successful musical from broadway , grease was followed in 1980 with the less stellar grease 2 ( 6  5/10 ) , 
starring a young michelle pheiffer in one of her first feature film roles  
plot : high-school musical set in the 1950's showcasing the relationship between the cool danny zuko of the t-birds ( travolta ) and the innocent and pure sandy olsen ( newton-john ) from australia "
1,"it's been a good long while since we had a good old fashioned thriller , where mostly everything goes right for the audience and wrong for the characters , but it's been even longer since i saw a thriller that actually * shock * cared for the characters , not merely judged them but actually allowed their human foibles , flaws , and strengths to emerge so radiantly  
i'd saw that it's been at least a couple decades , even as far back to the great hitchcock thrillers , though i'm hardly comparing "" a simple plan "" to , say , "" rear window "" or "" strangers on a train  "" 
yet it's almost as good  
it's simple , yet strangely complex , and astonishingly rewarding , because instead of moving from plot point to plot point , and merely laying out they-might-be-caught overtones , it instead concerns itself with the moral corruption and depths of greed that its protagonists can go to , all without ever judging them as either evil or even immoral "
1,"it's an interesting premise  
our reality is only real to us because it is what we perceive to be real  
in truth , our entire existences are lived out in our minds as we are fed information through electronic inputs directly to our brains  
what we see , what we do , everything around us is nothing more than a computer-generated construct interlinked with the minds of others through a vastly powerful artificial intelligence "
1,"even if i did not know that director and co-writers james wong and jeffrey reddick of the creepy final destination helped create the hit television show the x-files , i would have inevitably made a connection  
the similarities are very apparent from the inexplicable phenomenon- like plot , to the mysterious characters , to the overall dark , ominous settings  
it would have been perfectly fitting to see fbi agents mulder and scully investigate this case , they witness stuff like this on a weekly basis ( in fact mulder and scully would have been a much more welcome change to the bland one dimensional fbi agents seen in this movie )  
another more important similarity , is that both succeed in entertaining and thrilling at the same time "
1,"if you're the type of person who goes on the submarine ride every time you visit disneyland , you're going to love the hunt for red october  
you'll also love the film if you enjoy cat and mouse military tactics , or if you're a sean connery or alec baldwin fan , or if you admired director john mctiernan's earlier films , die hard and predator  
in fact , the only people likely to be disappointed with the hunt for red october are those who have read the book , since films almost never live up to the novels which inspired them  
the hunt for red october is an epic thriller , adapted from tom clancy's best selling novel "
1,"this film is based on the campy tv show from the 1960's under the same appellation  
mind you , most people ( including yours truly ) who will see this movie will not have seen any episodes from the original series  
the movie is really a stand alone in that regard  
the family robinson "
1,"sick : the life and death of bob flanagan , supermasochist 
by fernando vallejo 
starring bob flanagan and sheree rose  
interviews by kathe burkhart , kirby dick and rita valencia  
produced and directed by kirby dick  
running time : 90 mins "
1,"with more and more television shows having gay characters , and even the infamous "" ellen "" sitcom being centered on the life of a lesbian , the movie industry too seems to be gaining more and more homosexual based plot lines  
the birdcage was critically acclaimed , as was this years chasing amy  
then along came in & out , and all three of these films are on my top ten list for the years in which they were released  
it's also noticeable that this "" alternative lifestyle "" becomes less and less taboo as the years go by , and it seems that using comedy as a medium is proving a worthwhile effort "
1,"the release of dolores claiborne into wide release this weekend adds another entry into the long list of film adaptations of stephen king's work  
this slow-moving character study provides some outstanding acting performances by the principals , but suffers from a tepid conclusion , inconsistent direction , and may not have wide commercial appeal  
when the maid , dolores claiborne , is found brandishing a rolling pin standing over the bloody and dead body of her employer , it seems like an open-and-shut murder case  
upon hearing of the death via a mysterious fax , dolores' estranged and bitter daughter , esquire magazine writer selena st "
1,"note : some may consider portions of the following text to be spoilers  
be forewarned  
 "" all the world's a stage and all the men and women merely players they have their exits and their entrances and one man in his time plays many parts "" - excerpt from as you like it , act ii , scene 7 
when william shakespeare penned this passage , he could not have possibly envisioned a world in which the domestic activites in an abode would be broadcast across the continent , or where women would install webcams in their apartments in order to convert voyeurism into cash  
this is the world of today , and it is the perfect climate to unveil a prototypical high-concept project like the truman show "
1,"star wars : episode 1 - the phantom menace ( 1999 ) 
review by matt pusateri 
few movies evoke nostalgia , enthusiasm , and affection like george lucas' 1977 classic , star wars  
the original blockbuster film and its two sequels not only evoked wonder and passion in a generation of filmgoers , but has deeply entrenched itself in american pop culture  
arguably , more americans today can explain what "" the force "" or a "" jedi "" is than a budget deficit or a serb  
so 22 years after the release of the original , and 16 years since the third film , the return of the jedi , how can any new star wars film withstand the weight of incomparable expectations and anticipation ? 
can a new storyline and a new cast of characters possibly compete with the legends of the first trilogy - luke , han solo , and darth vader -all cultural icons ? 
against this challenge , the fourth star wars film , episode one : the phantom menace hit the screens last week "
1,"contact ( pg ) there's a moment late in robert zemeckis's contact where i was reminded of why i started writing movie reviews in the first place  
we see a scientist , dressed in a silvery space suit , walking tentatively across a narrow walkway leading inside a compact , spherical space pod , unaware of what awaits when the ball literally drops  
anticipation , excitement , anxiety , fear--the audience experiences it all the emotional tension right with the character , nervously , breathlessly eager to see what lies ahead  
it is this sense of discovery , the anticipation of which and its accompanying exhilaration , that makes this adaptation of the carl sagan novel such magical , captivating entertainment "
1,"the farrelly brothers' third film , after dumb and dumber ( 7  5/10 ) and kingpin ( 8/10 ) , brings together the real-life couple of cameron diaz and matt dillon , some nasty humour , a cute dog , and a mix of love , fate and romance  
plot : high-school nerd ted gets lucky when the cutest girl in his class asks him to the prom  
unfortunately for ted , he accidentally gets a part of his male anatomy ( ouch ! ) 
caught in his zipper , and misses the big night "
1,"the characters in "" palmetto "" collectively sweat enough to fill lake erie , and it's just the right way to capture the film's ripe atmosphere of sensuality , tension and even farce  
this humid florida-set thriller nurtures a modestly absurd edginess that often winks at itself , which is very much a good thing since the actors and director are in on the joke  
as far as set-up is concerned , the movie is nothing we haven't seen before , but be patient -- "" palmetto "" spins some pretty wicked story twists that we really don't see coming  
it's not a classic by any means , but it sure is quite an engaging surprise "
1,"synopsis : in this cultural exploration , a chinese american computer engineer named fang ( peter wang ) decides to take a month-long vacation to visit his sister mrs  chao ( shen guanglan ) , her husband mr  chao ( hy xiaoguang ) , and their teenage daughter lili ( li qinqin ) in beijing after 30 years of separation  
fang brings his asian american wife grace ( sharon iwai ) and his college-aged son paul ( kelvin han yee ) along , both of whom don't speak chinese "
1,"true faith and its expression through organized religion is a difficult subject for a motion picture to tackle head-on , which is probably why so few of them do it  
even the most religious directors - like martin scorsese or ingmar bergman - usually address issues of faith in implicit rather than explicit religious terms  
so it's not hard to see why it took robert duvall fifteen years to get "" the apostle "" onto the big-screen  
as a matter of fact , even after fifteen years he still never managed to get financial backing , and he ended up paying for it with $5 million of his own money "
